0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
13054,11346,0,0,14647,9063,9055,9067,14684,14696,14697,14670,14696,9063,14697,14684,9067,9055,0,1,2,3
6487,1829,1829,6433,1829,3063,3235,841,12543,3235,13535,9772,3235,0,1,2,3,4,5,6,7,8
2871,1836,0,0,0,1836,4639,11000,9782,9955,1553,682,13308,9820,1780,3949,0,1,2,3,4,5
4160,8968,0,0,0,0,0,0,11185,11185,11589,10394,11185,11585,10394,11098,11398,11581,10785,10395,11191,0
8745,9048,2930,7961,9042,9142,9048,2896,3935,2843,13417,3935,3536,10710,5620,10401,1097,2949,3935,0,1,2
2321,3133,0,0,0,2817,3667,3667,3667,10554,10982,9283,10554,3133,10982,9368,0,1,2,3,4,5
15458,14968,0,0,0,0,0,0,14632,14630,14555,11558,14632,14629,14983,14631,14984,14960,14630,0,1,2
11969,14308,0,0,0,0,0,0,0,0,0,14307,14307,0,1,2,3,4,5,6,7,8
12960,14628,0,0,0,0,0,0,14570,2107,6474,14627,14628,14627,9050,2384,0,1,2,3,4,5
2976,10940,0,0,0,0,0,8482,10942,10942,10940,12486,10942,1847,12486,0,1,2,3,4,5,6
10875,9061,0,0,0,0,0,0,0,0,14129,9061,8881,9061,9062,0,1,2,3,4,5,6
1258,1790,1788,1790,10578,1788,1790,10576,10591,10577,10592,10592,10591,10577,10575,0,1,2,3,4,5,6
4887,15870,0,0,15870,11380,2850,2854,1480,2850,15870,11380,11380,2850,0,1,2,3,4,5,6,7
14759,14684,0,0,0,0,0,0,9063,9055,14765,14696,14684,14697,9055,14765,9067,0,1,2,3,4
18743,15263,0,0,0,0,0,0,14142,15163,14899,15263,6585,14974,14142,15263,15264,6586,0,1,2,3
12294,11026,13005,11026,14536,14536,2383,9818,10630,9050,5928,14626,14627,5878,14572,14626,9050,15136,14570,14224,5928,0
12568,2383,14580,14578,2383,14563,2384,14570,14571,14570,14344,14553,14484,0,1,2,3,4,5,6,7,8
13652,9091,9778,9778,9778,15203,15306,15306,9778,15203,9778,9778,15306,9111,11367,15202,9110,9120,2049,9085,9121,15203
3466,11099,11288,11287,11277,4025,5614,3212,8881,2311,5614,3212,8881,3212,0,1,2,3,4,5,6,7
1325,12508,0,0,0,0,0,0,0,9079,13013,12509,13013,12952,0,1,2,3,4,5,6,7
13539,6497,14262,9067,14763,6497,14664,14695,14717,14253,14262,9067,14664,14717,9067,6497,9055,14695,0,1,2,3
6956,10985,12535,9781,11092,12641,13536,12642,14034,11092,13536,14033,14033,12642,14034,12641,0,1,2,3,4,5
8779,13423,0,0,0,13423,13424,13615,3122,5620,13615,10763,11655,13615,11598,13613,13417,5620,11578,0,1,2
17654,15632,0,7934,12116,348,15632,12564,15632,7934,12116,348,15632,348,346,0,1,2,3,4,5,6
3505,11102,0,0,0,11098,11098,11099,11185,11102,11098,11099,11185,11100,11099,11102,11098,11186,11101,0,1,2
9228,14249,0,0,0,0,0,10500,14249,9045,3101,10500,9045,0,1,2,3,4,5,6,7,8
15773,382,0,0,11977,2950,7198,10809,12012,13534,15128,15128,13534,10809,15128,0,1,2,3,4,5,6
12848,14765,9063,9055,14765,6494,14684,14696,14652,9051,9063,9055,9063,14684,9055,14697,9067,0,1,2,3,4
1488,1131,0,0,0,4119,10713,10716,1142,1805,4119,1133,10722,1805,4119,1806,1142,1132,0,1,2,3
16124,14869,7402,14823,4160,1299,14862,14869,14861,14869,14933,14869,14869,14862,0,1,2,3,4,5,6,7
2274,11365,0,0,0,0,0,9287,9287,9103,11365,11367,11367,11365,0,1,2,3,4,5,6,7
5357,11058,11058,10922,341,12016,12004,11058,341,10922,12016,12016,341,12016,10922,0,1,2,3,4,5,6
2028,8891,0,0,0,0,0,0,0,0,0,8891,8891,0,1,2,3,4,5,6,7,8
18660,15607,0,0,0,0,0,0,10927,2872,1238,1878,3231,11552,7777,7776,11082,10927,1497,9134,0,1
5820,11063,0,0,11584,11584,11584,12265,12265,10790,10790,11063,12030,10790,12265,11584,11063,0,1,2,3,4
15911,14898,0,0,0,0,0,0,0,0,14898,14994,14994,0,1,2,3,4,5,6,7,8
10414,14127,2759,5503,5504,3191,14521,9964,5900,5902,5901,9061,5900,9061,5902,0,1,2,3,4,5,6
16772,15019,15018,15018,15067,15042,15018,15019,15018,15055,15067,15041,15018,15025,15020,15022,15042,15019,15098,15029,15033,14988
17159,14881,15223,14881,14881,14933,10919,14582,14693,14746,14902,14582,14878,14902,14881,0,1,2,3,4,5,6
884,3489,10685,6264,3622,3623,11793,4326,1911,4326,896,896,13005,13533,4326,11793,0,1,2,3,4,5
13218,9055,0,0,0,0,0,0,0,0,0,14718,14718,14685,14681,14766,0,1,2,3,4,5
19045,743,0,8077,8077,4611,8077,4611,750,728,727,742,4611,0,1,2,3,4,5,6,7,8
11288,13111,0,0,0,0,4708,13111,4709,13111,13099,4708,13111,13099,0,1,2,3,4,5,6,7
18447,6585,0,0,0,0,0,0,0,0,6585,6585,6585,15229,6586,0,1,2,3,4,5,6
5239,11602,5156,12207,15873,8048,2256,8321,11602,11610,11602,4690,11593,11344,15873,2182,8321,11602,0,1,2,3
9726,11186,0,0,0,0,0,0,0,13559,13559,13713,13559,0,1,2,3,4,5,6,7,8
13515,14765,0,0,0,0,0,9063,14765,9063,14765,9063,14684,9055,9063,9067,0,1,2,3,4,5
14856,10360,0,0,0,0,0,10360,6470,264,276,6470,6470,276,264,0,1,2,3,4,5,6
16509,15117,0,0,0,0,2465,15116,15139,6488,15049,15092,2465,6488,2463,2461,15139,2462,15116,15119,15031,0
10944,14271,10486,13614,10486,4003,5635,14332,14271,10486,14332,10486,10486,0,1,2,3,4,5,6,7,8
12125,14224,0,0,0,0,0,0,0,10312,12535,13680,10904,3129,10312,13672,12535,9171,12028,13711,0,1
5666,11000,0,0,0,0,0,0,12030,12265,11067,11068,2948,11067,11982,0,1,2,3,4,5,6
2368,10450,10439,10450,10450,10450,10450,10438,10438,10438,10438,10450,10438,10450,0,1,2,3,4,5,6,7
17469,11590,0,0,0,0,0,0,0,0,0,15620,15240,15620,9764,15683,0,1,2,3,4,5
3679,11589,6466,11589,10785,9781,10377,8039,11382,9420,10312,6466,6466,9420,10312,9781,11589,11098,0,1,2,3
458,5428,32,32,10708,10708,10685,10685,3563,3562,10803,11244,10708,10803,32,0,1,2,3,4,5,6
2679,11514,11514,10686,10686,11513,11513,11494,10620,10621,10620,10620,10620,0,1,2,3,4,5,6,7,8
10783,10436,13573,10436,10436,80,10436,10566,11042,80,12521,13573,13573,0,1,2,3,4,5,6,7,8
12245,4523,14415,14415,12295,14044,14837,7140,11921,4527,4526,4523,14404,14415,4527,12827,0,1,2,3,4,5
14404,14862,14873,14869,14862,14878,14873,14869,14877,14877,14861,14878,14877,14873,0,1,2,3,4,5,6,7
7655,10748,9204,6736,6853,9204,6855,12628,6664,12227,13016,11099,12227,12483,6855,0,1,2,3,4,5,6
2040,13191,0,0,0,0,0,10913,13199,13199,6882,13191,13191,13199,0,1,2,3,4,5,6,7
6671,6618,0,0,0,0,0,0,0,0,0,12273,12273,6618,0,1,2,3,4,5,6,7
10384,13834,0,0,0,0,0,14133,14204,14208,14134,8881,14208,0,1,2,3,4,5,6,7,8
15351,11324,11330,11333,11289,11290,11331,11332,11287,11288,11268,11325,11287,0,1,2,3,4,5,6,7,8
16811,15123,0,0,6482,6482,15123,15187,15164,15173,15165,6482,15117,6488,2461,6482,15031,15178,15139,0,1,2
5400,10406,10410,8582,8582,8583,10407,10407,10407,1212,10380,10378,2691,133,8582,10406,132,0,1,2,3,4
11596,5954,9088,617,13433,13422,15011,12667,11590,14404,10482,15011,14888,12667,11590,9086,0,1,2,3,4,5
544,4302,0,0,0,0,0,0,0,0,10975,10975,10578,4302,10444,0,1,2,3,4,5,6
8666,13425,0,0,13425,12264,13425,13425,13425,12264,13569,12149,14149,14681,13424,13612,13723,13418,2838,13426,9781,13761
11582,6182,0,0,0,7733,8908,8908,6182,8457,7122,7142,14780,6181,7142,4589,0,1,2,3,4,5
13463,13424,13404,11750,11750,9700,10491,10491,14304,14107,11750,10790,11562,3285,11514,11750,10790,10680,11513,11006,11561,11077
15860,13439,0,0,12635,8282,3612,3328,12002,14539,12002,13439,12002,11743,13438,0,1,2,3,4,5,6
1552,2132,0,0,0,0,0,0,0,9061,9061,3130,3130,9061,0,1,2,3,4,5,6,7
17121,15137,15187,10352,15172,14931,15123,15137,14885,15187,15172,14931,15190,15187,15123,0,1,2,3,4,5,6
10998,14262,12642,2182,14610,9584,13680,13575,10794,6250,6249,14234,13710,12624,10794,3869,9596,3220,2651,12153,14142,13536
10217,14176,0,0,0,0,0,14149,13834,14182,14182,14129,14182,14173,14176,0,1,2,3,4,5,6
10474,14141,0,0,0,0,0,0,14133,14133,14133,14133,14133,14141,0,1,2,3,4,5,6,7
1789,11057,0,0,11057,11057,11057,11057,10910,11057,1205,11057,11057,10910,0,1,2,3,4,5,6,7
8222,4330,0,0,12225,14086,4330,8556,13400,13401,13398,12652,12652,14086,13400,0,1,2,3,4,5,6
12677,11366,9287,9778,9778,9778,11365,9111,9778,9111,9110,9112,9118,9111,11367,9112,9110,11365,0,1,2,3
7220,8284,0,0,0,0,0,0,0,0,8882,8283,9166,4080,8882,13418,11598,11230,6814,12128,395,0
10599,14126,0,0,0,0,0,0,0,2700,11189,14251,14211,10745,14983,14228,14123,14180,14251,14101,7714,14630
3934,10312,10545,10566,9111,9113,9701,10355,11005,11751,10398,11091,10355,10487,9701,10428,0,1,2,3,4,5
12888,7185,0,0,0,0,0,0,14561,14561,13417,3870,3989,11508,3870,0,1,2,3,4,5,6
6685,4106,0,0,0,0,0,0,4882,4882,1129,4106,1129,8469,1799,0,1,2,3,4,5,6
657,9819,0,0,0,0,0,0,4872,9771,9818,9818,9818,9771,9819,0,1,2,3,4,5,6
17477,15136,0,0,0,0,0,0,0,0,0,14885,15172,15186,14885,15136,0,1,2,3,4,5
2281,301,0,0,0,0,0,301,7651,309,301,300,309,0,1,2,3,4,5,6,7,8
16896,15139,2461,15053,15099,15157,15099,15172,15117,2463,2461,15139,2463,15139,2462,15119,2461,15117,15031,0,1,2
1128,10293,10691,2109,7149,7385,10376,3091,10290,10319,10291,10293,7149,9596,9780,9781,10395,10394,1374,10376,7385,10730
14408,14197,0,0,0,0,0,0,0,6129,14889,14797,14882,14889,14797,0,1,2,3,4,5,6
5400,11558,6625,11535,2379,2379,9243,7427,948,7426,5996,2137,10694,7838,6475,6625,11587,3669,0,1,2,3
15799,14984,0,0,0,0,0,0,0,0,14983,14631,14983,14984,14632,14631,14630,0,1,2,3,4
2984,9767,8327,11022,11023,10398,6250,10567,11102,11186,8569,9769,10785,11022,10686,11191,11557,11382,11494,11000,10679,11008
7599,11193,0,0,0,11919,11341,11919,9842,3989,11508,12643,12643,11194,12642,12529,11919,11076,0,1,2,3
16388,14981,0,0,14961,14960,15050,15100,15052,3017,15049,3017,15100,15092,15068,15050,0,1,2,3,4,5
2186,11006,10686,10686,10686,11513,11494,11006,11494,11494,10620,11513,10686,11514,11513,0,1,2,3,4,5,6
18377,15131,0,0,0,0,0,0,0,15179,15115,6532,6532,0,1,2,3,4,5,6,7,8
10096,14126,0,13804,12624,14126,14204,14180,2716,2716,2716,2716,2716,0,1,2,3,4,5,6,7,8
13182,2287,10561,14345,9314,12233,12233,14026,14538,14026,12233,9584,12233,0,1,2,3,4,5,6,7,8
9703,13701,0,0,0,0,13734,13699,1982,1982,13712,13701,13774,13701,13734,13772,14227,5929,0,1,2,3
654,10343,10570,10557,10557,9312,10343,10343,10555,5620,8340,10557,10557,10343,9312,0,1,2,3,4,5,6
18790,15232,0,0,0,14880,14880,15234,15257,15232,14880,15234,15232,15234,14880,15286,15257,0,1,2,3,4
4974,13719,0,0,0,0,0,0,0,13719,11971,5515,5515,13719,0,1,2,3,4,5,6,7
5350,6562,6377,6379,1520,1520,6552,6822,6871,6128,5330,7190,1520,0,1,2,3,4,5,6,7,8
15358,14630,0,0,14630,14632,11098,14983,10029,14987,10982,14983,14995,14987,14983,14984,14630,14631,0,1,2,3
1922,7304,13391,2407,8871,10692,3765,8582,8582,8582,8341,9018,14261,8582,0,1,2,3,4,5,6,7
6954,3883,12005,10504,10612,7419,12643,14034,3133,11069,10785,3220,10504,11209,11098,10982,11092,3129,9208,9596,11091,10906
924,10491,0,0,0,0,0,0,10752,10752,9763,10752,10750,0,1,2,3,4,5,6,7,8
1611,2153,7371,428,8891,10942,10942,1397,1397,2153,10942,1397,1397,0,1,2,3,4,5,6,7,8
10531,14087,0,0,0,0,0,0,0,0,0,13834,13834,0,1,2,3,4,5,6,7,8
16868,15157,15123,15018,15020,15020,15018,15178,15033,2865,15025,15157,15042,15020,15018,15122,15019,15033,15029,15093,14988,0
519,9079,0,0,0,0,0,0,0,0,10689,9079,9079,0,1,2,3,4,5,6,7,8
17484,14628,15186,15172,8583,15129,15173,14981,11557,2556,6646,7203,2556,15123,14885,14880,15187,6580,15067,8583,15177,7203
11233,12642,0,0,0,0,0,0,0,0,11514,10865,11697,10312,9781,12535,10747,10764,10575,10289,10683,10394
6157,9087,0,0,0,0,0,0,0,0,6527,6528,5951,6528,3267,12721,6527,4153,5529,8129,6782,0
8490,13568,13424,13411,13417,13423,13614,13568,13424,13411,13417,13423,13424,13423,13417,13411,0,1,2,3,4,5
6717,664,11282,5695,5674,10812,14003,11091,2377,11585,10232,11398,11882,11585,9583,10395,11091,11398,0,1,2,3
12445,6470,0,0,0,0,0,14443,14446,14448,14448,14423,14443,14448,0,1,2,3,4,5,6,7
4742,11102,5625,11494,10344,10686,10620,11098,11494,11006,11101,11098,11101,0,1,2,3,4,5,6,7,8
6955,12643,0,0,0,13536,3883,12642,12643,12628,13536,3883,3883,12642,13536,12640,0,1,2,3,4,5
10137,14133,0,0,0,0,0,12577,10790,11064,10790,14133,11598,11064,14133,14141,11584,0,1,2,3,4
12290,9187,9053,1277,14336,14606,14624,10928,10150,8055,1241,9187,13534,0,1,2,3,4,5,6,7,8
679,13218,13219,13218,13135,13218,13219,13136,13220,13136,13136,13136,13136,0,1,2,3,4,5,6,7,8
11601,14416,0,0,0,0,0,14404,14444,14455,14406,13733,14455,14404,14444,14452,14448,0,1,2,3,4
14996,5019,5016,5011,5052,4998,5031,4969,4923,5013,5010,5351,2536,11380,0,1,2,3,4,5,6,7
1192,1812,1834,1834,1834,1831,1833,1833,1833,2150,1812,1812,1834,1811,0,1,2,3,4,5,6,7
12487,6532,0,0,0,0,0,0,0,0,0,2501,12212,9721,5659,6181,909,2206,6531,10764,5530,11278
7885,12041,0,0,0,10739,12224,12126,12224,12224,12225,12224,12128,12224,12126,0,1,2,3,4,5,6
13763,1687,14323,1248,11498,14332,1314,864,196,3644,1687,2552,1100,196,15649,3644,0,1,2,3,4,5
11410,13716,13716,10746,10746,13717,13609,13717,13716,9373,14444,12231,13716,14632,10746,6476,12231,9373,0,1,2,3
17360,15105,15078,15078,11552,6532,15179,8862,15156,15166,15166,15179,6532,0,1,2,3,4,5,6,7,8
2680,11007,0,10589,10589,3207,10619,10678,11494,11514,11513,11007,11513,11514,11007,0,1,2,3,4,5,6
10231,11858,11821,11821,11812,11884,11811,11821,11005,5858,11938,11938,11938,11813,11858,11937,12402,11759,12205,11939,11887,11811
4789,11679,0,0,0,0,0,11679,4182,4191,1421,2000,11684,12308,3168,9285,4836,2000,0,1,2,3
14175,6817,0,0,0,0,0,0,0,9086,9086,6839,6839,9086,0,1,2,3,4,5,6,7
813,12483,0,0,0,0,12483,12483,12649,12650,12650,12228,12650,12483,0,1,2,3,4,5,6,7
17529,15042,15122,15165,15164,15042,15020,14965,5455,15169,15165,15164,15192,15020,15033,5876,15169,15122,15029,0,1,2
12802,14582,0,0,0,0,0,0,0,0,1241,4302,5627,6178,10150,2012,4302,1467,0,1,2,3
18285,9311,6271,5628,2827,1585,3537,3613,11479,4823,4817,515,5342,5321,12482,2827,184,8043,0,1,2,3
4062,7648,0,0,0,0,0,0,0,7648,4309,3342,7648,0,1,2,3,4,5,6,7,8
17401,15178,0,0,0,0,0,14990,15139,6488,6482,15031,6488,15031,15139,6482,0,1,2,3,4,5
3315,10708,0,0,0,11096,11380,11380,11095,11090,13666,10708,11095,0,1,2,3,4,5,6,7,8
261,8844,0,0,0,354,354,354,354,354,376,354,354,3075,8843,0,1,2,3,4,5,6
5156,8048,0,0,0,0,0,0,0,0,0,10327,10327,3568,0,1,2,3,4,5,6,7
12539,14242,0,0,0,0,0,14411,14350,14626,14555,12149,14350,14555,14626,14627,14584,14557,14591,2356,0,1
2563,4455,0,0,8660,8660,8661,8661,3507,3507,3507,4497,7596,8454,0,1,2,3,4,5,6,7
498,9120,0,0,0,8833,10485,12483,9120,5766,9110,10975,9085,10910,9110,10575,9120,0,1,2,3,4
10082,11823,0,13786,8438,11926,13726,14633,13467,2806,11823,12150,12729,13186,4736,10996,8971,194,7826,825,13726,12785
16191,15025,0,15022,15020,15018,15025,15019,15022,15020,15018,15019,15018,15019,15025,15020,15033,15029,14988,0,1,2
16220,15029,0,0,0,15022,15022,15019,15042,15023,15018,10717,15020,15019,15033,15018,15042,15029,0,1,2,3
3388,13020,12952,13288,13257,13258,6921,6940,6919,6917,12778,6938,12956,6941,6938,6917,0,1,2,3,4,5
3502,2373,0,0,0,0,0,0,0,0,9250,9252,11498,10899,8329,6614,0,1,2,3,4,5
2437,10772,0,0,4604,11059,11059,10747,10215,10770,10770,10932,10770,0,1,2,3,4,5,6,7,8
7412,12641,12640,13536,13536,12641,12642,3220,13536,12641,12640,13536,12642,12640,12641,3883,13536,12643,14033,0,1,2
13763,1241,0,0,0,0,0,0,0,14624,14624,7768,4865,14624,14488,0,1,2,3,4,5,6
11037,13611,0,0,0,14444,13610,13716,9373,13611,14448,11100,14444,14443,13610,11099,9373,12231,11102,13716,13611,10746
11493,14448,0,0,0,0,0,0,14443,14448,14452,14413,14444,14443,14455,14448,13733,14452,14413,0,1,2
3052,11530,0,0,0,0,0,0,0,0,7800,2725,2234,7800,0,1,2,3,4,5,6,7
331,11365,0,0,0,11370,9110,9111,11370,9110,11366,9111,9111,9110,0,1,2,3,4,5,6,7
8901,6947,0,0,0,0,0,0,0,0,1636,12975,15137,1805,1132,10491,10591,5530,9781,14885,1800,10794
1133,10591,0,0,0,0,0,0,0,0,0,10591,10591,0,1,2,3,4,5,6,7,8
5963,12232,0,0,0,0,0,0,0,0,0,1105,1105,13735,13401,10607,13694,11181,0,1,2,3
13793,14745,0,0,0,0,0,0,0,0,0,14766,14718,9780,14681,9781,14685,14671,14766,13723,14663,0
4839,10710,0,0,0,0,0,0,0,0,11800,11739,11800,11889,11739,11887,11809,11941,0,1,2,3
16223,15060,15060,15018,15130,15164,15173,15139,6488,15178,15157,15060,15157,15060,0,1,2,3,4,5,6,7
2366,3087,2992,3087,2615,3087,2614,3087,3087,3087,3087,3087,3087,0,1,2,3,4,5,6,7,8
1733,997,0,0,0,0,0,0,2950,11968,11976,10498,10498,3668,0,1,2,3,4,5,6,7
9690,13703,13792,14080,13704,14029,13696,13697,13792,13696,14615,14611,14080,0,1,2,3,4,5,6,7,8
18166,6741,0,0,0,0,15219,15218,15242,15219,14871,14870,14871,15216,0,1,2,3,4,5,6,7
12783,14577,0,0,0,0,0,0,0,0,14626,14626,14627,14536,14572,14584,14626,14576,2383,0,1,2
386,12391,8298,8298,8298,8298,8298,6264,10807,10807,10690,12155,10807,0,1,2,3,4,5,6,7,8
5064,11067,0,0,0,0,0,0,0,11559,11068,11982,10774,11068,11982,11067,0,1,2,3,4,5
9669,11046,0,0,0,0,0,0,0,0,11046,2831,11046,0,1,2,3,4,5,6,7,8
2715,10918,1480,7881,1480,7881,1480,1480,1480,7881,7881,7881,1480,0,1,2,3,4,5,6,7,8
6190,12351,2046,4118,2841,2887,9054,11006,11192,3001,11076,3765,13828,10905,10692,11996,5620,3989,10763,3122,11508,3765
6849,9173,0,0,0,0,0,0,0,0,0,5664,4578,7328,12967,14739,5664,15198,5899,9173,0,1
745,10752,0,0,9819,9819,9819,10576,10495,10576,10576,3130,10575,10576,0,1,2,3,4,5,6,7
3958,11098,0,0,0,0,11102,11098,11192,11022,9781,11102,11102,11589,9781,11098,0,1,2,3,4,5
14700,12842,6863,12357,6863,13186,13237,12787,6863,12819,12842,12787,6863,13741,12357,0,1,2,3,4,5,6
5779,10566,0,0,0,0,0,10450,10448,10449,10439,10449,10449,10450,10439,0,1,2,3,4,5,6
8009,3989,3989,13718,3122,7645,7587,2056,11230,10686,13536,11064,11598,3122,3883,2056,12016,13417,11655,12642,12641,11091
6954,5634,9368,11209,3133,11091,9283,11076,12006,5626,11069,10785,10982,10785,9208,11091,11193,12028,11209,3220,3129,13536
7212,12637,0,0,0,0,0,0,0,0,0,3778,12960,11928,10775,156,12729,8579,2515,12642,8580,11380
18918,14879,14880,14879,15261,15257,15234,15286,14880,10055,10016,15233,15233,15261,14880,15866,15257,0,1,2,3,4
4297,11749,0,0,0,0,11749,11508,3870,9711,5620,11514,11513,11514,10686,11000,0,1,2,3,4,5
15551,9233,13572,13572,14730,14952,9601,11740,9233,4048,4047,7838,13601,14895,14653,7838,15620,11590,11740,0,1,2
4102,2015,0,0,0,9585,10750,2245,3129,6219,10747,2166,4574,10910,2601,11098,10691,13706,9781,9171,3220,10477
17894,1542,9063,14695,2131,9055,14173,1229,15043,1650,1650,1650,6497,14129,2461,2463,14695,9063,6491,15043,1650,0
2917,10561,0,0,13069,13075,1843,1843,1849,9030,9623,11514,1843,1849,0,1,2,3,4,5,6,7
17431,4747,0,0,0,0,0,0,4747,4747,4703,4747,15139,15119,4747,15031,0,1,2,3,4,5
927,10690,0,0,0,9320,10690,10769,10769,11507,9062,10690,9062,0,1,2,3,4,5,6,7,8
3386,10896,0,0,0,0,0,10899,2053,2053,2053,9279,10899,0,1,2,3,4,5,6,7,8
15548,8588,8588,8588,11880,8588,11880,11880,8588,11880,8588,14939,8862,0,1,2,3,4,5,6,7,8
3247,6490,0,0,0,0,0,0,0,11332,11333,9583,9067,11287,11332,0,1,2,3,4,5,6
8574,8128,0,0,0,0,0,0,0,0,3494,4786,4786,2276,9820,0,1,2,3,4,5,6
712,10799,8023,10441,8471,9373,10799,10799,10799,10799,10799,10799,10799,0,1,2,3,4,5,6,7,8
18993,15679,15625,2484,15679,15625,2484,15679,2481,15634,15031,6488,15625,0,1,2,3,4,5,6,7,8
15261,14927,0,0,0,0,0,0,0,14928,14892,14915,14928,14892,14799,14927,14915,0,1,2,3,4
9023,10237,0,10562,13717,13717,13717,13713,13717,13713,10237,13818,13715,13713,13717,13714,13705,0,1,2,3,4
1610,4801,2278,2276,11836,649,4801,8304,10400,8304,4801,4801,4801,12513,0,1,2,3,4,5,6,7
11761,14444,14404,14411,14411,14409,14403,13424,13411,14409,13411,14411,14411,14403,14404,13418,14409,13423,14402,0,1,2
10420,14209,0,0,0,0,0,0,0,0,1344,14212,14212,13830,0,1,2,3,4,5,6,7
6406,12636,0,0,0,0,12206,12014,12529,13536,12640,12642,12642,13536,0,1,2,3,4,5,6,7
3567,11102,0,0,11099,11100,11099,11101,11185,11102,11098,11101,11101,0,1,2,3,4,5,6,7,8
17238,14885,14570,15173,15035,15035,15035,15035,14969,14969,15221,15136,15221,15173,15169,14969,0,1,2,3,4,5
12808,11655,11508,5620,11655,13828,11655,4674,3935,3935,2356,2356,9142,13822,3122,3989,13718,13613,1259,1000,10401,13828
12369,14626,0,0,0,0,0,0,0,0,0,14626,14627,14536,14572,14626,14584,14484,14576,2383,0,1
8406,11654,0,0,0,13406,13614,13613,5620,13425,13417,11655,13612,13613,13424,11655,13417,13423,11670,13614,13411,13416
101,11367,9111,11365,11365,11366,9112,11367,9110,9111,9087,9110,9111,11367,9110,11366,0,1,2,3,4,5
8887,11533,2986,2986,13369,2986,2986,6618,6944,6618,2986,2986,6618,2986,0,1,2,3,4,5,6,7
9724,13614,9068,14204,13705,3765,12541,10692,9162,8877,9700,2750,13781,13705,3765,10692,12541,0,1,2,3,4
16616,14085,0,0,0,0,14162,14085,9721,6170,2802,9721,1060,1332,1834,1833,4942,2206,2053,9721,7408,2853
10490,4338,3508,7962,13058,10,6538,4351,1705,627,627,372,3508,7934,7962,627,0,1,2,3,4,5
1005,12149,0,0,0,0,0,0,0,0,8041,8041,7334,9763,10355,10491,2156,10352,9701,14626,0,1
17772,1096,0,0,0,0,1092,1090,1067,7798,15039,1093,7798,1093,0,1,2,3,4,5,6,7
13194,2367,13594,13595,13593,424,5974,13593,13593,13418,12157,14681,13593,13886,12157,14407,0,1,2,3,4,5
5679,11067,0,0,0,0,0,0,12027,12030,11598,11064,11598,11064,0,1,2,3,4,5,6,7
4639,2098,0,0,0,0,0,0,0,0,10566,10566,10566,0,1,2,3,4,5,6,7,8
14650,14571,14571,10352,14626,14536,14571,14345,10352,14536,14345,14626,14571,14536,2383,0,1,2,3,4,5,6
13749,14280,0,0,0,0,14491,11996,14280,14280,14491,11996,7776,14280,14491,14075,11996,0,1,2,3,4
13956,7867,0,0,0,0,0,0,14688,14767,14648,13794,14648,14734,0,1,2,3,4,5,6,7
5462,46,0,0,0,0,0,0,0,3909,1205,1205,1205,0,1,2,3,4,5,6,7,8
1699,10449,3264,10449,10449,3268,10449,10449,3264,10449,10449,3805,10449,0,1,2,3,4,5,6,7,8
228,6566,0,0,0,7951,8049,9148,8577,8577,7850,8577,8577,11752,0,1,2,3,4,5,6,7
2039,6913,12832,13253,13253,13281,13249,13249,13143,6913,13143,6913,13283,13143,6913,0,1,2,3,4,5,6
698,8628,6208,6208,6208,6208,6208,6208,2878,2878,8628,8628,6208,0,1,2,3,4,5,6,7,8
6333,10794,14033,3883,10771,10770,10772,10215,10530,12535,3949,10906,10692,10905,10770,10794,12535,9596,10530,3220,3869,0
12238,14581,0,0,0,0,0,0,0,0,0,14627,14627,14584,14572,14626,14577,0,1,2,3,4
2573,11097,0,0,0,0,11095,11095,11090,11090,11095,11095,11090,11095,0,1,2,3,4,5,6,7
17024,15018,15169,15188,15169,15169,15192,15169,15018,15173,15169,15192,15169,0,1,2,3,4,5,6,7,8
698,2878,0,0,0,0,6208,6208,3871,3871,3871,2878,6208,2878,0,1,2,3,4,5,6,7
1628,10289,0,0,0,0,0,10802,10802,10802,9703,9703,9703,0,1,2,3,4,5,6,7,8
17279,15190,0,0,0,0,0,0,0,15187,15123,15190,15187,15190,15123,0,1,2,3,4,5,6
3413,11561,0,0,11750,11561,11561,11561,11508,10395,10312,11750,11750,11562,11561,3285,11749,0,1,2,3,4
6495,1993,10376,9780,9583,10395,10394,10394,11882,2377,11669,3078,11092,11882,11091,9781,10395,11669,9596,0,1,2
11819,9315,0,0,0,0,0,0,0,14326,14090,10790,14304,5617,14318,14326,11584,10790,11006,12265,11000,0
8430,11670,0,0,0,0,0,0,0,0,0,13609,13609,13611,0,1,2,3,4,5,6,7
8,4127,0,0,0,10781,10746,10746,10694,10694,4125,4124,4125,0,1,2,3,4,5,6,7,8
15360,14984,0,0,0,0,0,0,0,14983,14983,14630,14983,14632,14984,14630,0,1,2,3,4,5
15616,14631,0,0,0,0,0,0,0,14983,14987,14983,14987,14983,14995,14984,14632,14630,14631,0,1,2
3708,10566,0,0,0,0,12998,10569,9783,1055,12998,12998,2237,0,1,2,3,4,5,6,7,8
1853,10372,11722,11721,11769,11769,11771,11885,10262,11801,11801,10372,11801,11721,0,1,2,3,4,5,6,7
2663,11041,0,10942,10942,5161,5161,6866,10942,11041,11041,11041,11041,5161,10942,11380,0,1,2,3,4,5
7010,3869,12642,12643,12006,3869,10906,10616,12005,12007,12643,12006,11069,12640,12642,12641,3869,13536,0,1,2,3
