0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15870,14401,14147,14991,14983,14983,14632,14984,14147,14411,14401,14401,14984,14401,13717,14983,14629,14411,13425,14630,14631,13423
10986,7645,0,0,0,0,0,306,7645,306,7645,8423,7645,307,299,8423,2637,300,13371,2276,9296,2548
13618,2471,0,14584,13407,2083,1617,11598,14764,14123,14302,11064,14584,14302,14578,2356,11598,14123,11996,13411,1241,13407
15560,5242,0,0,0,0,0,0,13772,2342,5242,14868,14868,14797,5242,14882,14886,11598,13573,13407,12235,4941
1755,10449,10942,11500,11500,10801,10801,4119,4119,1132,1132,10449,10449,10942,1132,10801,11500,9332,10799,10439,4106,10438
12951,14765,0,0,0,0,0,0,0,0,9067,9055,9067,9063,14763,9055,14765,14697,14664,14684,14696,14771
2782,12962,229,13375,12486,363,8018,8018,2456,13284,12486,2073,13375,12486,8018,6147,363,12485,9047,10925,986,13440
2334,10575,0,0,0,0,0,11513,11514,10679,11042,10290,11091,11514,9711,9821,9368,8968,10319,12242,10764,10490
15299,9110,15183,9110,9110,15183,9110,9110,9111,11366,9110,9110,9110,9111,11365,15184,11366,11367,3366,9118,9120,9121
12691,14230,14241,2007,14558,14687,14125,14672,14735,14230,14125,14558,14125,14735,14230,14672,14743,14558,14694,14253,14716,14234
78,11342,13155,12969,12829,2010,9289,2041,3067,4699,10403,5886,10403,10583,3495,13024,2010,10490,2041,10751,10928,11513
14209,14878,0,0,14877,14877,14933,14933,14881,14881,14881,14881,14881,14873,14877,14878,14875,14749,14933,14869,14861,14862
7939,13395,12128,5345,5298,5299,6590,12206,12207,11563,2844,12207,12207,12206,11182,11562,11098,11206,13609,11750,10680,10777
2175,1847,0,0,0,0,0,0,0,0,0,1847,1847,1836,1844,1840,9325,14482,1845,6747,12486,11993
5005,8138,0,0,0,0,3281,11007,2009,9711,2605,5239,5239,9711,2605,9769,11514,11513,13024,9710,10319,9766
17375,15189,6596,4669,4669,4675,6610,6610,6610,15189,15189,15189,6596,15189,13794,12674,11996,6610,15135,4669,13335,4675
13714,14026,0,0,0,0,0,14744,14881,14749,14744,14877,14873,14881,14749,14875,14878,14877,14933,14861,14538,14869
15474,14883,0,0,0,0,0,0,0,14883,14884,14884,14884,14227,14905,14890,14882,8317,6131,14883,13698,6065
2114,2190,6490,8078,6490,10394,6490,10395,6490,10394,2377,10394,6490,10395,10394,11882,9583,8078,10751,3091,11398,9781
2181,10692,6064,9659,10506,9247,11557,11340,6442,10290,5622,10692,10905,10612,2500,10692,3001,10488,9454,10352,6029,11091
4802,11101,0,0,0,0,0,11098,11099,11185,11101,11099,11185,11100,11187,11098,11099,11102,11101,11186,11597,6565
167,10559,0,0,0,0,0,0,0,0,11366,10558,11367,14535,12991,7185,11366,10145,9122,9316,10449,9111
1101,10801,0,0,0,10801,10801,10801,10801,10801,10801,10801,10801,4119,11341,1130,7946,10795,10399,11342,10724,10691
13059,2098,0,7768,2098,2657,2098,2098,2098,2657,2098,2657,2098,2657,14624,11082,10927,14219,2850,7777,4821,4302
12117,15196,3813,15306,15200,9104,15201,9122,9111,9111,11366,9112,9112,9104,9118,9111,9089,9122,11367,9121,11366,15306
4914,10999,10680,10999,11594,15873,367,367,11594,11594,11593,10680,11594,11562,10999,10680,11593,11933,3281,11561,11007,11008
9658,14073,0,0,0,0,14073,6494,14182,13697,13803,3051,13829,13722,13810,14613,12729,13561,13831,13804,14611,13697
12865,14626,14535,14353,14563,9050,14570,14563,14628,9765,14662,341,14745,14535,14353,14584,10555,9050,6482,9701,14592,14685
9823,2816,604,291,12092,9132,22,7669,12092,9132,2816,1628,2329,2816,9051,14223,9132,12495,4482,291,2333,9326
8125,2078,0,0,0,0,0,0,10739,10739,6392,8299,6392,2078,8299,10739,14162,11562,11098,1317,14085,9587
4305,9720,0,0,0,0,0,0,0,0,0,11739,11750,11938,11941,11561,11889,6893,11562,7645,11749,11508
6277,495,10538,13867,2370,10538,13867,495,8531,9224,495,2370,495,2370,7101,9274,2495,13784,14472,10861,1344,10555
7318,12529,0,0,9781,11091,11092,11882,12535,3869,4866,10486,12535,9208,10312,10490,13427,10574,13536,10982,3129,10491
12116,10756,0,0,0,0,0,0,0,10756,10236,10236,10756,10236,272,11188,260,284,6849,10744,10340,6185
18411,15582,0,0,5204,11556,15530,11556,15582,14209,3139,11556,11556,5204,11558,15631,6155,15530,14879,2986,1613,15240
15223,14632,6471,14959,14632,15530,14993,14959,15530,14632,14632,14959,14632,14993,14629,14960,14631,14959,14984,15530,14983,14961
10324,11064,0,0,0,0,0,0,0,0,13397,14087,14090,14087,13810,14088,13835,14107,14147,14098,14180,14135
4964,11561,0,0,0,0,0,0,0,0,11922,11750,11750,11562,3281,10680,11561,3667,11749,3285,11514,11922
14541,5124,14730,5124,5124,2700,15011,14954,5951,7216,14954,14730,14954,2700,14730,5124,12667,15011,10789,9601,8580,5951
3189,11753,0,0,0,0,0,0,11022,11023,10614,2989,11800,2338,10709,8488,11889,11562,11811,11887,11098,10394
11253,14097,0,0,0,0,0,0,0,14176,14129,11358,14182,14173,14129,14176,11358,9061,2344,8881,14295,2227
2034,6635,0,0,0,0,0,0,0,10990,10990,8039,10990,10377,10312,12535,8570,9781,8039,11398,9596,10906
5018,12201,0,0,0,12646,12646,11073,11073,11073,8158,12201,10704,11073,8158,10701,12646,2059,11220,11697,10703,12233
6709,13618,12230,12530,12532,7214,4475,4474,4479,5555,7214,6116,4479,6970,7214,3517,5195,3519,5801,6504,3722,9231
6430,10744,0,0,0,0,0,10758,10748,11204,10744,10758,10744,10748,14214,14213,10758,9338,10236,283,8968,8473
5859,10603,0,0,0,0,3637,12265,12265,11067,2074,11132,3637,2739,1291,11132,8365,12265,211,1128,9759,8591
6190,12383,4118,2841,2887,9054,11006,11192,3001,11076,3765,12351,10692,2170,9454,10556,5626,10905,9781,3001,10532,10376
10594,6295,1197,1197,66,66,5326,5326,6338,6338,7545,7545,7545,1525,6295,67,6095,5326,10909,3231,1133,6541
13538,14903,0,0,0,0,0,0,0,0,0,14865,14865,14903,14902,14892,14795,10296,14889,14939,14904,14197
5652,10990,0,0,0,0,0,0,12264,12233,12233,10785,12233,12264,14222,12242,2603,12028,12642,12030,12541,5242
5161,2016,0,11996,12201,10530,11191,10312,12242,12535,10785,11006,10312,11513,11514,11398,12535,10686,12028,12242,10692,10616
16430,15116,15116,2465,2465,15162,15162,2462,2462,2465,15162,15162,15116,15162,2462,2465,15119,6488,6482,2461,15139,2463
2766,10690,0,0,11007,8465,10683,10621,10621,9367,2841,10529,10529,10751,10621,8465,10530,10613,11000,10590,10686,7961
16913,15029,2986,15233,15255,15264,15299,15241,15800,15800,15263,14981,15263,15800,15241,2986,14880,15217,15220,15255,15233,15248
5376,12201,0,4795,10491,11077,11077,11077,10237,9150,3765,12541,10752,12541,10491,10237,10561,11077,10692,10612,5242,10530
18380,15177,0,0,0,0,0,0,0,15123,15187,15190,15177,15190,15171,15123,15187,10352,14372,2600,10487,15176
1700,10439,0,0,0,11500,2210,10439,10439,10449,3268,3268,3268,10439,10449,787,11500,11501,786,666,830,7459
8411,13416,0,0,5259,5259,10555,5259,11578,13615,9048,10763,10763,13785,5620,11578,12016,13828,9048,9142,13822,2317
69,11365,0,0,0,0,0,0,0,0,11365,11365,11365,9111,9112,11366,9110,11367,9778,9104,9089,9105
12199,14661,0,14563,14253,14253,9063,14765,14684,14696,14697,14661,14765,14771,14684,14670,14696,6494,9063,14697,9067,14661
18541,15263,15159,14569,15246,15263,15248,15256,6586,14569,15228,15246,15248,14556,14569,6586,15228,15175,15263,15588,15227,15233
5685,3494,0,0,0,0,0,0,0,0,2289,14156,2289,10443,14156,1128,211,2814,3811,11030,6518,13038
10298,13793,0,0,0,0,0,9035,6583,2758,9035,13795,14219,13719,13715,2758,2183,13567,13800,9035,5763,13760
6910,8833,0,0,0,0,0,0,0,12075,8833,4667,8833,4667,13783,12075,10753,589,9586,5308,2813,11573
13718,1374,0,0,0,0,0,0,0,11561,9781,13612,11562,13612,9781,11750,13614,11561,13613,11882,14224,11193
10324,13831,0,0,13397,14087,11064,2886,14204,13834,12642,13831,14090,14087,14180,11584,14088,13701,10790,13831,14135,14098
17484,14885,0,0,0,0,0,0,0,15139,6482,15136,15031,15172,6482,15137,15177,15123,6488,14885,15186,15136
16944,2463,15119,2461,2463,2462,15035,6488,15172,12157,15157,13612,15178,15053,2461,15172,15176,6488,13612,15032,15117,15157
10370,11921,14230,14098,14107,14180,14197,14128,12264,12678,14334,10686,14180,14090,14230,14107,5613,14304,10790,14098,14123,11584
14316,10924,0,0,0,0,0,0,0,0,10145,10924,10145,10924,7185,4324,10683,1383,10438,556,4210,6394
7054,9242,0,13213,12641,9242,9232,9232,9232,9232,9232,9242,9232,7903,9231,12641,8796,9242,1144,6260,7800,13780
11823,4893,1804,6095,1196,5576,4893,5576,4893,3331,13304,4893,5576,13304,6896,67,7964,6392,2548,13904,12846,4893
18124,15386,15809,15811,15386,11689,12208,15814,15384,378,15809,15811,15375,12208,15812,9295,11689,15220,378,15401,12967,15822
8623,13710,13710,13710,13612,13818,13710,10490,11562,9780,12242,12242,14222,14224,13680,14135,11562,13818,2177,2376,14687,13614
2347,10686,11513,11513,11513,11513,11000,10686,11494,11006,10686,11513,10686,11494,11513,11006,11514,11000,8621,10620,8569,10621
8437,12265,0,0,0,0,0,0,0,0,0,11584,10790,11584,12265,12030,11598,11064,11063,10434,12028,6036
2898,3070,1839,8931,3857,11965,8588,4898,4897,3717,10751,9369,9141,9369,7900,10751,10763,7937,2188,9194,5620,11654
5942,10481,0,0,0,0,0,0,0,5792,4702,6018,6018,9724,5670,6037,14235,6531,1485,14979,14737,14689
14518,14889,0,0,0,9108,14887,4866,14953,14953,14878,14890,3168,14903,13337,14404,7185,14692,14904,14890,14698,14886
2306,11513,11000,10792,12678,12678,11751,225,222,11000,11514,10686,11514,10686,11494,11000,11006,11513,8569,10901,10679,11512
4781,12011,0,0,0,0,0,0,0,0,0,11593,11593,11562,11750,11561,3667,10680,11007,3281,2009,10777
6941,11229,0,0,0,0,0,0,11230,12224,12126,12126,12126,12224,11230,12225,12129,12041,12128,11098,13427,13398
8687,1142,0,0,0,0,0,0,0,0,300,5073,9818,7651,7645,5073,3397,301,2629,9771,300,9767
6003,3281,0,0,0,0,0,0,0,0,11750,3285,11750,3285,11561,11562,3281,10680,3667,11749,11402,11508
3877,12437,13149,12813,13283,12774,13155,12437,12792,13250,13211,12437,6841,12437,12774,13211,13250,6814,6927,13024,13308,13271
287,10781,0,0,0,0,0,0,0,0,10781,10781,10781,10746,10684,10712,10694,8485,10692,5609,11513,9204
6603,10578,0,0,0,0,0,0,0,0,0,10899,10899,10897,2053,6616,10145,9273,14332,10684,11513,10712
5490,7715,0,0,0,3871,5980,9233,5988,5963,160,3871,3871,160,5963,8579,218,7289,1378,7715,419,7188
7528,12514,0,0,0,0,0,0,0,0,12013,646,12013,12229,646,12227,10775,12231,13408,12226,13559,11225
4180,11098,11099,11099,8872,11099,11102,11100,11099,11186,8872,10422,10422,11099,11100,11102,11098,11189,11185,6565,11190,11186
7032,12265,0,0,12265,12229,12230,11098,11186,11186,12229,11186,11205,11186,12229,12227,12231,11076,11100,11099,11098,10787
2756,3722,0,0,0,0,0,0,0,0,0,11587,11587,7715,11075,160,1378,8579,7289,3871,218,3757
6652,10578,10578,12531,4095,4095,13437,4096,4095,12531,10591,12658,4095,13437,13436,4094,13433,10592,12531,10581,12658,10576
9331,10500,13701,13712,10500,10608,14249,13699,13734,13734,13734,10353,13701,10608,13734,11053,13712,13735,13772,11207,13698,13774
8935,2376,2167,13406,13706,2170,13736,1993,14586,2376,13706,2167,14222,1982,1993,13706,14626,13736,2100,13423,11083,2383
2115,11512,11503,11503,3207,3207,11512,11512,885,5602,5602,11503,5602,11514,10901,11503,11497,11008,13024,11513,885,10686
10408,2664,14232,14231,14217,14645,14203,6392,5618,6634,8079,14372,5618,14326,8354,14203,14142,14217,6634,5613,5617,14997
7187,8580,5204,5989,5978,7933,11587,8076,8076,8076,11587,11078,5989,7933,11587,7838,9601,10789,15620,11740,8076,7715
936,10766,0,0,0,0,0,0,0,1990,2071,6500,11513,11514,10793,10556,10687,8585,2129,10690,11495,10689
13863,8740,8738,8739,8740,6514,3675,7704,6515,7703,6516,8741,14875,15595,14749,15235,14869,14881,14933,14878,14223,14877
3110,10372,0,0,0,0,0,10372,11737,11776,11838,10372,10372,11801,12548,8158,11990,5596,10708,3809,10315,11776
18320,3087,0,0,0,0,0,0,0,2992,2614,2615,3087,2615,2614,2610,10751,11382,5383,11026,2992,11193
8249,10438,0,0,0,0,0,0,0,13483,3041,3041,3041,11501,10566,10482,10569,10450,10449,5515,10438,10760
19075,12953,0,0,0,0,0,4764,11079,7292,7292,12784,6528,13840,973,3063,803,10449,4122,1802,10438,5800
2102,10991,0,0,0,0,10991,10991,10994,10995,10995,10991,10993,10991,10995,10994,10992,10905,10911,10910,2094,4324
15516,5876,0,0,0,0,0,0,15022,15019,15010,9291,15042,9291,15019,15029,5876,9312,15069,15020,14584,15025
3331,3722,6207,3722,7715,8580,3722,7715,3219,1516,1516,10360,10360,3722,6466,10291,8968,11099,11101,10746,6207,8580
109,5659,0,0,0,0,0,3228,5659,3048,5659,3048,5659,10724,3228,8158,3048,2817,13369,6360,12692,11194
18806,15681,15177,14885,4595,15021,7423,917,2474,15374,15677,15648,15648,15677,8646,15625,15116,15740,6488,15067,14374,6580
11595,9425,0,0,0,0,0,0,14444,14448,11231,2685,14443,14452,3667,12227,14307,14373,14457,11102,14455,14448
4951,15873,11529,4823,4800,4823,4800,516,4823,15873,15873,15873,15873,7770,4817,4800,2167,11508,13024,11562,4823,3870
18511,8871,0,0,0,0,0,0,0,0,15136,15222,15177,15186,14885,15222,15136,14897,15173,15248,15031,15250
12318,10395,0,0,0,9050,9050,11594,10810,8356,14671,10394,9050,8356,11594,14026,12637,14718,13612,13536,14671,11882
5873,10499,0,0,0,0,0,0,0,0,0,10499,10499,4718,10232,9780,14979,1516,6583,11005,11881,2651
18112,10305,742,727,728,750,751,8450,8451,8188,14125,10502,10566,10449,2953,13191,9592,10568,8451,14332,15276,14125
17626,15186,0,0,0,0,0,0,0,0,15035,15021,6219,15173,15032,15035,6488,15116,15082,15157,15170,6482
14458,14905,2381,10296,13735,3813,14930,14926,14891,14933,14878,13702,14578,14925,14929,14919,14749,14875,14877,14930,14799,14878
18630,11082,0,0,0,0,11082,14934,6096,6099,15071,15071,15071,11300,14909,14920,14751,6983,14746,11480,14474,1475
3928,7306,0,0,0,0,0,0,6468,10976,5440,694,10976,694,9585,9419,10903,10379,9213,7186,5674,13997
10625,8968,14469,2036,11594,13834,2999,2999,13834,13738,14309,13720,14309,13738,13723,14135,14469,13711,14142,14224,12529,13834
1239,3268,0,0,0,0,0,11500,12731,4125,1522,13048,11500,10942,6527,3259,13048,8018,2953,3143,10570,12228
4088,11099,0,0,0,0,0,11099,11186,11100,11101,11187,11101,11186,11100,11099,11187,11098,6565,11102,11185,11597
9933,13558,0,0,0,2412,13715,13715,10449,13558,13558,2412,13558,13715,13611,13609,13713,2412,13560,11102,13717,14452
1400,10575,0,0,0,10796,10575,10575,10576,10576,10764,10616,10616,10575,10764,13412,10747,10794,3130,2422,9079,10905
8084,10561,0,0,13536,3220,6036,6036,2319,13575,11026,10504,3869,3220,11091,13536,14033,3883,10504,10906,10612,3129
16766,8864,0,0,0,0,0,0,11063,15033,5501,15073,15082,15033,15013,15051,15042,15018,14330,15130,14026,15073
244,4505,0,0,0,425,4505,4505,4509,4511,4510,5125,4505,4509,4511,9168,15530,4510,11306,4504,11556,14954
413,9112,0,0,9111,9112,9112,9112,7631,7006,6174,9085,9110,9120,9085,9122,9111,11898,12608,634,14982,13121
2644,11514,0,0,0,0,0,0,0,11513,11513,11513,11513,11514,10686,11494,11006,11000,10683,8621,10679,10620
18617,14974,15248,15256,15138,15263,14490,13411,14974,14969,14490,14969,15248,15263,14569,14969,8583,15158,15227,15221,15264,14490
1546,5339,0,0,0,0,0,0,6897,11010,10596,10596,10596,10751,11010,3601,6443,9273,11563,2010,10589,10490
12489,14577,0,0,0,0,0,0,13433,13422,14580,14578,13433,13422,14578,14577,2383,15038,14627,14561,14572,14626
3251,11042,0,0,0,11095,11380,11095,11096,11097,11041,11043,11097,11096,11041,11042,11090,11380,11095,10438,10708,10449
6396,12015,0,0,0,0,0,0,0,0,0,12230,12230,12226,12231,10746,11098,12227,11184,11183,12229,8485
12889,14626,0,0,0,0,0,0,0,0,0,14572,14584,14572,14626,14627,14577,14576,14578,5911,14555,6036
11069,8971,14230,14099,14304,490,8971,5844,2871,8971,11511,3869,14086,14304,14230,14335,11511,10790,14318,14332,12265,5613
5752,2230,13491,3253,46,13491,50,3253,3253,11068,6737,2665,908,6737,12844,3081,11589,5086,6706,13947,7607,10395
2278,10688,10312,12535,10688,10688,9289,11494,11006,11006,11006,10312,10312,10687,10686,11494,11006,11513,10553,10690,10689,10688
2547,11513,0,0,0,0,0,0,0,0,11514,10686,10686,11514,11513,11006,11494,8621,10620,11000,2016,10683
2059,11007,0,0,3753,11007,4686,4686,4666,11007,11007,4686,11007,4686,3168,1544,11593,3400,6243,11563,10678,8569
15357,11074,0,0,14983,14987,14984,5665,11074,14631,11074,14983,14984,14987,14629,14983,14631,14632,14995,8471,14630,5665
11840,12678,11069,14253,10557,14584,14576,14577,14578,14555,13409,511,14578,5878,13409,14555,14581,14411,14402,14584,10555,14577
1461,4368,0,0,0,0,0,0,48,48,4484,4368,48,4484,4938,211,4368,10443,7607,13398,4457,908
6388,3220,0,0,0,0,0,0,0,14003,11069,10616,11069,3869,11882,12006,3220,3133,3129,13536,10906,10764
12872,9287,0,0,0,0,0,9110,9120,9110,9120,9093,9110,9120,9085,9111,9122,9121,11366,9105,9102,11367
17677,15192,0,0,0,0,0,6482,6482,15171,15171,14571,15123,15177,15187,15171,15190,6482,15176,2462,14885,15032
15078,14684,14664,14696,14696,14697,14684,14697,14664,14696,14696,14664,14695,14696,9067,14684,14664,14652,14717,6494,14745,14670
1718,12819,12609,12609,8027,8027,8025,8025,10449,6897,2223,2858,10566,13325,8025,2425,2814,8027,3227,4655,5858,7790
15550,9110,0,0,9110,15183,9110,3366,6171,4581,7295,13814,7295,9111,11495,9110,5792,3664,6171,6172,2453,4589
11102,9092,12279,9101,12279,12279,9085,9089,15182,9101,15197,9118,9129,15182,9085,9123,9111,9089,9101,9113,12279,10320
6654,7324,0,0,0,13372,13451,13451,1319,7324,13782,13782,13782,6525,1450,13451,7324,3156,2846,10603,11607,14474
3551,10289,10794,10491,10237,8039,9780,10906,10794,10747,10982,9283,10491,9368,10794,10906,6635,9054,10237,10750,12028,10752
16773,9792,15165,15165,14748,14693,10809,15128,13802,8667,13842,8626,8626,13842,10899,13426,13407,8274,9586,15053,6524,2986
14665,14243,0,0,0,0,0,0,0,0,8850,10305,10305,10924,14721,10145,14719,14651,12729,8365,908,13407
13039,9063,0,14763,6497,14664,14697,14745,11358,15043,14097,15011,14717,14763,14695,9067,14652,6497,14097,14664,14696,14769
3104,11753,0,0,0,0,0,11752,8327,11752,8327,11752,11752,8327,8577,11753,11179,1530,10707,10918,8564,12614
9300,9417,0,0,0,0,0,0,0,0,0,9417,13411,13733,13423,11098,11229,12129,11186,3767,11594,6029
10523,11584,11598,11598,11064,11584,13835,14099,11598,11598,14123,11064,14123,11064,11598,11584,10790,12265,14090,14180,14228,14179
17817,14990,0,14990,14891,6646,12157,12157,15117,2463,15119,15119,15117,2461,6488,2463,15052,14891,15100,14800,15068,14929
6270,3894,0,0,0,0,9190,10432,9191,10392,10392,4443,3897,3874,10393,10392,13284,10432,10290,10480,6731,12351
3607,6245,0,0,1938,1959,1926,1937,1932,11562,11561,11508,11750,11562,10428,1926,11508,13779,11561,12013,3667,8354
18993,15679,15625,2484,15679,15625,2484,15679,2481,15634,15031,6488,15740,6488,15634,15625,15123,15749,6482,15177,15186,6580
16803,15139,14800,14926,14592,15119,15117,15178,15139,11227,6482,15031,6488,6482,15031,15139,15116,15178,15177,2465,15119,15117
713,10552,0,0,0,10426,8310,9597,10552,10552,10429,10552,10552,13576,12267,11607,7722,13798,7185,5862,15258,10532
1605,11513,11514,11514,10530,10530,10530,3133,2161,10793,11513,11513,11513,10686,10793,11514,11494,11006,10530,11000,2016,10792
16828,15123,14877,15136,15136,15123,15123,15164,15164,15165,15165,15136,15165,15173,15123,15190,15136,15172,14885,15187,15042,15177
10091,13407,3882,2925,2323,3277,3836,2332,2325,14338,11387,11000,2335,3881,14743,2318,11000,2325,2332,2323,5226,11342
7395,12528,745,749,8433,749,795,8405,8404,8440,8194,8442,8442,795,8429,749,8440,8194,13859,15066,8582,8441
15476,14630,0,0,0,0,0,0,0,0,14983,14631,14984,14629,14631,14983,14630,14632,11098,14961,14960,14986
1875,973,12767,12767,12680,12680,973,12680,12686,12684,12685,973,973,2850,3535,12767,1248,12684,14219,1531,13790,9227
5575,12265,0,0,0,0,12265,11584,10790,11063,10790,9325,10790,12265,11584,11064,12027,11598,11063,12030,2739,9325
16405,15042,0,15074,15022,15018,15033,15033,15042,15042,15022,15033,15042,15033,15020,15018,15022,15019,15025,15029,15093,9316
104,8471,10694,10694,9372,6588,6588,6590,6588,6588,10694,10694,6588,10694,10712,10684,10746,5609,10781,6590,6477,9204
13054,14696,14910,14647,9055,9063,11346,15043,14687,14877,9067,14684,11346,14684,9067,14652,14696,14869,14763,9063,14697,14910
1074,12676,0,0,0,0,0,0,0,0,12675,12673,12674,1014,12675,11996,10555,10495,12673,12700,5620,14081
17916,8582,0,0,0,0,0,0,0,0,15216,8341,14872,15216,15218,15219,8341,14870,15252,14871,14803,15242
403,9701,3949,3129,10532,10532,2387,9701,8306,10505,9377,10532,8306,10505,10532,8970,9701,8444,1212,9023,10186,10487
10079,14180,0,0,0,0,0,0,14228,14099,14090,14179,14123,14228,14090,14099,14180,14179,14101,5613,11584,11598
3408,10443,0,0,0,0,0,11098,11100,11098,11098,11585,11098,11185,10395,11585,11100,11102,10394,11099,11186,11192
18695,13593,0,0,0,0,0,13595,5961,15859,13594,13593,13593,11916,3920,5974,424,13594,5961,13595,15859,262
6213,12030,12535,12535,11092,12624,10794,10678,10596,6243,6244,6245,6245,11750,3281,11402,11508,3870,3901,11562,11749,2738
1263,10942,0,0,0,0,0,0,0,0,10940,10942,10940,6443,10436,10941,3037,10438,10942,10449,10450,10448
3310,10352,0,0,0,0,0,0,8577,11005,11022,11026,10487,11023,11555,11025,11057,11022,11005,11751,11026,2287
16134,2463,14592,14555,15174,15033,15033,15119,15119,15174,15033,14555,15033,15042,15020,15174,15069,15080,15018,14898,15022,14555
15025,6494,0,0,0,0,14696,14697,6494,9067,9063,9067,9067,14696,14684,6494,14771,14697,14765,9055,9063,14670
18303,15257,0,0,0,0,0,0,0,14880,14880,15233,14880,15233,15866,15257,15232,14879,15235,12067,10055,15286
8279,11361,0,0,0,0,0,0,0,0,11001,2874,1014,8440,10751,11001,6657,8577,1582,6490,2874,11002
4543,798,0,0,12436,12436,3177,743,3177,12436,3177,7547,8585,3177,12436,9649,2545,5847,6976,1888,12825,2830
12088,14536,0,0,0,0,14572,14584,14626,14580,15038,14353,14584,2383,14572,14627,14486,14626,13799,14536,14577,14563
12713,12076,0,0,0,14747,14332,14332,14734,14672,13407,14743,14743,13405,14744,13407,14332,14716,14336,14690,14648,14537
16036,13405,10906,15169,7371,11076,11077,14235,14402,13706,13706,14685,13720,10477,14555,14718,14274,14470,14402,14401,14222,14411
3351,5983,11587,140,140,11587,8580,2878,9233,5989,4046,5987,7933,218,5987,8579,3871,1378,5971,11587,419,7932
5270,11219,0,0,0,0,0,0,0,0,0,11583,11220,11340,11588,11221,11005,11583,11218,11557,10763,10619
10499,1741,1707,10720,11060,1741,1709,13583,4349,1741,11060,4349,11060,4349,350,355,8160,10566,12489,3304,1729,123
4044,9298,10785,2167,2987,1993,11561,11561,11561,11561,1991,11750,11750,3285,11562,11561,3281,10394,10490,11749,10680,10373
19066,15229,15257,15233,15229,14490,15249,15227,15257,15257,15233,15229,14556,15227,15233,14569,15263,15255,15692,14880,15232,15228
10650,673,14216,14213,8174,4928,2007,14523,13743,13744,3193,3193,3193,8174,2814,9649,6466,13593,7547,5533,6973,14025
18063,1294,0,0,0,0,0,0,0,7933,1378,7933,11633,7933,5203,15690,6208,3722,1378,7932,15071,3762
8013,13408,13398,11098,13610,11928,5126,11928,13408,12128,12224,12652,13398,12507,13609,660,12129,12652,12041,12225,13560,13610
5628,1016,2371,7356,6271,5212,9160,10593,1041,1038,1040,1033,12036,1041,2870,1023,1040,1038,1033,12033,2954,1572
13022,7867,0,0,0,0,0,0,0,0,14567,14574,7867,14554,14574,14567,14573,14606,14537,13760,4302,5621
12818,14535,0,0,0,0,0,0,0,14572,7715,14353,14584,14572,2838,9781,7715,8580,14224,2182,3667,14626
17975,15163,0,0,0,0,0,0,0,15136,15233,8871,15222,15248,8341,15227,8871,15136,14870,15233,15250,15263
4651,13431,0,0,0,0,0,0,0,3168,11921,5598,11921,1787,11920,15873,10948,6467,11593,3168,11562,11933
499,9108,9091,9108,9108,9107,9089,9108,9108,9108,9108,9108,9108,9107,9090,9109,9091,9089,2450,9105,11358,4333
19013,15507,0,0,0,0,0,6150,15507,15509,15214,14867,15214,2779,2137,15250,15116,15264,14880,8749,15189,14867
12959,14580,14580,14580,14626,14584,14535,14646,14486,14604,14627,14626,14486,14627,2384,2383,14626,14584,14577,14572,14536,14604
5055,10612,0,0,0,0,0,0,0,0,10785,11026,11026,12242,3767,10504,10612,11562,11091,11882,12541,11218
12973,13371,0,0,0,0,0,0,0,0,0,3420,3420,13371,4097,3323,13349,2016,3736,11842,2536,3799
15618,14629,0,0,0,0,0,0,0,14631,14983,14629,14629,14984,14983,14631,14961,14632,14630,11098,14960,11189
1992,10770,9596,10766,10690,10690,10574,10690,10690,10574,10770,10770,9054,10574,10292,10770,10688,10747,10689,10764,10794,10687
16251,14457,3281,10680,10680,6477,14631,14631,14629,12229,14629,14457,14629,13713,14983,11098,12229,13715,3281,11185,11102,14631
8343,9208,6604,11192,9700,9700,13425,10612,10561,9597,12637,11220,10612,12156,9597,10692,6029,11026,12637,10561,11340,12154
14992,14875,14749,14878,14877,14881,14875,14749,14881,14877,14873,14873,14881,14873,14875,14749,14878,14877,14933,14869,14861,14862
14542,14878,0,0,0,0,0,0,0,0,0,14877,14881,14875,14933,14877,14869,14749,14873,14878,14861,14766
570,10732,0,0,0,0,0,0,0,10568,10732,12874,12874,10732,10568,4599,10566,2108,10438,3041,10436,10450
186,2253,10731,10731,10499,10499,10707,10707,3061,11338,6583,2758,10499,10707,13005,12726,3290,10708,10685,11338,10731,10706
16803,15178,0,0,14990,15100,15052,14800,14926,14592,15119,15117,15100,15052,15117,2463,14592,14990,15119,15068,15049,14800
8137,11098,0,0,0,0,0,0,12005,12006,3129,1224,11069,12005,3220,12007,3869,14033,11562,12643,12006,12640
7390,10491,9781,2434,3767,6490,6635,8039,9596,10376,8511,10237,3767,10491,3281,10490,9781,12535,11562,10750,10312,11077
4278,3989,0,0,0,0,0,0,0,0,0,10450,10450,10449,10438,10566,10940,2986,786,10451,12531,11501
1366,1132,1133,1133,1131,1800,10801,8469,10801,1133,1132,1132,8469,1132,10801,4119,10723,1129,10724,4097,4106,12654
12519,7714,0,0,0,0,7714,1595,9649,11587,6208,7714,9649,7714,7715,6208,218,15620,8579,11075,11587,11740
9879,14082,0,0,0,13703,13792,14082,13822,12242,13703,13792,13829,13792,13828,14610,1480,13722,2850,2851,8171,14084
